0.17132678371761,0.6157725548887154,0.6666122203510462,0.362889541938409,0
1.1340950468174744,0.7894327065875311,0.5816034314687671,0.6079680328724113,2
0.825972099575165,0.21207677728197838,0.39070638786731016,0.7606138502554001,1
0.8277994871783567,0.6371182993076075,0.4697291918211827,0.2950390480934214,3
0.9866130454742496,0.9681288002343403,0.8095870270087092,0.4993787017450602,3
0.7082683719098929,0.6635363284118121,0.5356050752468079,0.18311059143927658,3
0.8090490457782167,0.10398938649707813,0.20882868354994433,0.6287815501926793,1
0.061273932126771756,0.7606944064091485,0.8413323518973244,0.5515153716442979,0
0.9587037199962988,0.3095898982046902,0.16856041408737046,0.6332806639442362,2
0.6059010480210199,0.6436494859863231,0.547368679384454,0.10332807477438061,3
0.45342100866612606,0.8189891003992389,0.7863503081495545,0.3178196098021854,3
0.7051001238040792,0.0,0.2111512167609348,0.5528864073098445,1
0.44429203140297047,0.27698868574872276,0.3536264343847069,0.35412738488554774,1
0.8434168860343169,0.9483162217283868,0.8224654573616028,0.41815589006045617,3
0.9236850268688002,1.0720075670388043,0.9467669117063559,0.5360084481955449,3
0.475723879092701,0.7813642972238305,0.7378674114813261,0.2638699495946891,3
0.06218638350079815,0.759830580428343,0.839542933108297,0.5480724831054887,0
1.0549944167658092,0.4974681263600943,0.29760483560194345,0.6283233369768622,2
0.9572960455841557,0.5937334170385454,0.3905334354777124,0.45110074272136613,2
0.7004644090932023,0.16624212249761205,0.3762697752901991,0.6719787371566408,1
0.2868583840444049,0.42372170021940886,0.5095031994319789,0.37427745545674274,0
0.8462806193008924,0.6854525218354717,0.5194400151722748,0.31229280484288113,3
0.3855142612397127,0.7161945203430748,0.6952926308162279,0.24707069556977115,3
0.882733989097253,0.46937991738219764,0.26639367242061607,0.4143170478455942,2
0.6458753330245468,0.08913174319763581,0.2933094107829207,0.5661282704993847,1
0.41426211256035783,0.4443447354066287,0.43574271825479044,0.16878940418125327,3
0.882988456277404,1.0579296006983576,0.9407775452234686,0.5148021665304078,3
1.163471660731015,0.6752892211877576,0.46681800657740474,0.6808047661661666,2
0.78589207524872,0.8127858043972304,0.6813239464617825,0.3038003940640915,3
0.9733968036025287,0.8797552934085694,0.710554360851719,0.4569887533422038,3
0.21347472539185078,0.6800909988123324,0.7109679043432227,0.349604498842297,0
0.848880940057816,0.42061556982004644,0.21972806757095517,0.4000530394206096,2
0.9572762380617782,0.7777116212432881,0.5973798975373763,0.42428785138514524,3
0.7554277279998663,0.08654380329988196,0.2748676654715711,0.6385392242008251,1
1.0654736289468347,0.776897471859292,0.576169075601934,0.5338984170335705,3
0.7919048130969214,0.3765709570366592,0.18878092702405655,0.36052175365145767,2
